Date,Race,Age,Gender,JailId,Population_Interpolated,Admissions_Interpolated,Releases_Interpolated,ScrapeMissing
2021-08-29 00:00:00+00:00,All,All,All,NM-San_Miguel,184.0,0.5,5.0,0
2021-08-29 00:00:00+00:00,All,All,All,NY-Erie,716.25,10.0,9.75,0
2021-08-29 00:00:00+00:00,All,All,All,OH-Ashland,120.5,5.0,4.5,0
2021-08-29 00:00:00+00:00,All,All,All,OH-Harrison,37.0,3.0,0.0,0
2021-08-29 00:00:00+00:00,All,All,All,OH-Knox,81.32291666666667,0.875,0.0,1
2021-08-29 00:00:00+00:00,All,All,All,OH-Licking,276.5,4.5,6.75,0
2021-08-29 00:00:00+00:00,All,All,All,OH-Noble,23.0,0.0,0.0,0
2021-08-29 00:00:00+00:00,All,All,All,OK-Garvin,68.25,1.75,2.0,0
2021-08-29 00:00:00+00:00,All,All,All,OR-Coos,84.0,4.5,4.25,0
2021-08-29 00:00:00+00:00,All,All,All,OR-Tillamook,31.5,1.25,1.0,0
2021-08-29 00:00:00+00:00,All,All,All,PA-Clinton,186.75,4.5,1.75,0
2021-08-29 00:00:00+00:00,All,All,All,PA-Crawford,190.25,3.0,2.25,0
2021-08-29 00:00:00+00:00,All,All,All,PA-Cumberland,316.375,6.0,4.5,1
2021-08-29 00:00:00+00:00,All,All,All,PA-Mercer,240.0,6.5,7.25,0
2021-08-29 00:00:00+00:00,All,All,All,SD-Minnehaha,520.0,33.75,33.75,0
2021-08-29 00:00:00+00:00,All,All,All,TN-Polk,143.75,1.25,1.5,0
2021-08-29 00:00:00+00:00,All,All,All,TX-Aransas,112.67796610169492,0.8135593220338984,0.711864406779661,1
2021-08-29 00:00:00+00:00,All,All,All,TX-Cameron,1074.5,16.5,13.75,0
2021-08-29 00:00:00+00:00,All,All,All,TX-Midland,417.25,17.75,21.5,0
2021-08-29 00:00:00+00:00,All,All,All,TX-Shelby,10.25,1.0,0.5,0
2021-08-29 00:00:00+00:00,All,All,All,UT-Iron,167.25,4.0,4.0,0
2021-08-29 00:00:00+00:00,All,All,All,UT-Washington,326.75,11.0,10.25,0
2021-08-29 00:00:00+00:00,All,All,All,VA-Arlington,286.5,11.25,8.75,0
2021-08-29 00:00:00+00:00,All,All,All,VA-Henrico,927.0,18.5,13.75,0
2021-08-29 00:00:00+00:00,All,All,All,VA-Meherrin_River,390.25,5.75,4.5,0
2021-08-29 00:00:00+00:00,All,All,All,VA-Richmond,649.5,11.25,10.75,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Adams,36.0,0.0,0.0,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Clallam_Forks,9.5,0.75,0.5,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Clark,339.5,9.75,9.0,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Cowlitz,272.5,9.0,17.5,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Grays_Harbor,243.0,8.5,9.5,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Grays_Harbor_Aberdeen,16.0,1.5,3.0,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Grays_Harbor_Hoquiam,27.5,2.5,3.0,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Island,70.0,4.0,2.0,0
2021-08-29 00:00:00+00:00,All,All,All,WA-King_Des_Moines,628.5,63.0,52.5,0
2021-08-29 00:00:00+00:00,All,All,All,WA-King_Issaquah,31.25,2.0,0.5,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Klickitat,40.0,0.0,0.0,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Lewis,292.5,14.5,16.5,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Lincoln,30.5,3.0,0.5,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Mason,137.89473684210526,0.4842105263157895,0.6526315789473685,1
2021-08-29 00:00:00+00:00,All,All,All,WA-Okanogan,183.0,0.5,3.0,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Pacific,40.0,1.0,1.0,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Pierce,591.75,16.75,26.25,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Skagit,350.5,18.5,12.5,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Snohomish,837.0,59.5,50.0,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Snohomish_Lynnwood,14.5,1.5,1.0,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Snohomish_Marysville,13.0,1.5,2.25,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Spokane,1578.0,55.0,48.0,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Thurston,501.25882352941176,3.288235294117647,23.0,1
2021-08-29 00:00:00+00:00,All,All,All,WA-Whatcom,507.5,15.5,14.0,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Yakima,570.25,9.0,8.25,0
2021-08-29 00:00:00+00:00,All,All,All,WA-Yakima_City,16.75,2.75,0.5,0
2021-08-29 00:00:00+00:00,All,All,All,WI-Dane,1220.0,41.0,40.0,0
2021-08-29 00:00:00+00:00,All,All,All,WI-Dunn,135.0,6.0,2.5,0
2021-08-29 00:00:00+00:00,All,All,All,WI-Lincoln,142.5,2.0,2.0,0
2021-08-29 00:00:00+00:00,All,All,All,WI-Waukesha,883.0,36.0,31.0,0
2021-08-29 00:00:00+00:00,All,All,All,KS-Phillips,6.75,0.25,0.0,0
2021-08-29 00:00:00+00:00,All,All,All,KS-Pratt,18.25,0.5,1.25,0
2021-08-29 00:00:00+00:00,All,All,All,MO-Lawrence,74.25,2.0,0.75,0
2021-08-29 00:00:00+00:00,All,All,All,TX-Parmer,26.25,0.5,0.75,0
2021-08-29 00:00:00+00:00,All,All,All,MO-Clark,17.25,0.75,0.75,0
2021-08-29 00:00:00+00:00,All,All,All,MO-Monroe,9.25,0.5,0.25,0
2021-08-29 00:00:00+00:00,All,All,All,AR-Madison,2.0,0.2857142857142857,0.2976190476190476,1
2021-08-29 00:00:00+00:00,All,All,All,IA-Ida,11.5,1.0,0.0,0
2021-08-29 00:00:00+00:00,All,All,All,KS-Trego,5.25,0.25,0.0,0
2021-08-29 00:00:00+00:00,All,All,All,WY-Niobrara,4.25,0.5,0.0,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Hillsborough,2869.142857142857,56.42857142857143,48.571428571428584,0
2021-09-05 00:00:00+00:00,All,All,All,TX-Collin,1126.4782608695652,10.739130434782606,11.282608695652172,1
2021-09-05 00:00:00+00:00,All,All,All,MN-Stearns,150.28571428571428,3.8571428571428563,4.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,IN-Marion,1947.0,70.7142857142857,59.42857142857143,0
2021-09-05 00:00:00+00:00,All,All,All,VA-Virginia_Beach,1141.4285714285713,18.142857142857142,15.142857142857144,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Indian_River,462.99999999999994,8.0,5.142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,TX-Angelina,252.28571428571428,4.999999999999999,4.999999999999999,0
2021-09-05 00:00:00+00:00,All,All,All,TX-Erath,113.28571428571429,2.4285714285714284,2.2857142857142856,0
2021-09-05 00:00:00+00:00,All,All,All,TN-Shelby,1037.7142857142858,3.285714285714286,4.857142857142857,0
2021-09-05 00:00:00+00:00,All,All,All,AR-Benton,695.2857142857143,27.857142857142858,25.999999999999996,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Merced,1422.765799256506,2.572490706319703,0.0,1
2021-09-05 00:00:00+00:00,All,All,All,CA-Napa,233.28571428571428,6.142857142857142,5.428571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Riverside,3425.0000000000005,96.0,91.14285714285712,0
2021-09-05 00:00:00+00:00,All,All,All,CA-San_Mateo,745.1428571428572,16.57142857142857,14.714285714285712,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Escambia,1535.857142857143,23.42857142857143,20.42857142857143,0
2021-09-05 00:00:00+00:00,All,All,All,GA-Athens_Clarke,99.14285714285715,15.428571428571429,14.571428571428571,0
2021-09-05 00:00:00+00:00,All,All,All,IA-Polk,831.1428571428571,29.714285714285715,36.00000000000001,0
2021-09-05 00:00:00+00:00,All,All,All,IA-Woodbury,240.14285714285714,10.857142857142858,8.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,LA-Sabine,400.2857142857143,3.7142857142857135,4.0,0
2021-09-05 00:00:00+00:00,All,All,All,MN-Kanabec,21.285714285714285,2.0,2.571428571428571,0
2021-09-05 00:00:00+00:00,All,All,All,MN-Sherburne,279.71428571428567,3.1428571428571423,3.428571428571428,0
2021-09-05 00:00:00+00:00,All,All,All,MO-Jackson,1502.2857142857142,27.142857142857142,27.999999999999996,0
2021-09-05 00:00:00+00:00,All,All,All,NC-Buncombe,441.85714285714283,14.285714285714286,16.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,NC-Stanly,173.2857142857143,3.1428571428571423,2.571428571428571,0
2021-09-05 00:00:00+00:00,All,All,All,NV-Clark,3199.2857142857147,128.28571428571428,120.28571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,NV-Las_Vegas,490.2857142857143,42.285714285714285,41.714285714285715,0
2021-09-05 00:00:00+00:00,All,All,All,OK-Okmulgee,138.42857142857144,1.9999999999999996,2.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,OR-Columbia,148.28571428571428,2.714285714285714,2.2857142857142856,0
2021-09-05 00:00:00+00:00,All,All,All,OR-Multnomah,755.9999999999999,24.42857142857143,23.857142857142858,0
2021-09-05 00:00:00+00:00,All,All,All,SC-Lexington,528.8571428571428,16.71428571428571,18.142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,UT-Salt_Lake,1793.5714285714284,43.85714285714285,40.42857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,AL-Autauga,149.0,3.4285714285714284,2.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,AL-Franklin,68.28571428571428,2.0,1.2857142857142856,0
2021-09-05 00:00:00+00:00,All,All,All,AR-Washington,651.2857142857143,14.857142857142858,11.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Amador,158.28571428571428,7.142857142857142,3.142857142857143,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Fresno,67.71428571428572,1.2857142857142858,0.8571428571428571,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Los_Angeles,16194.571428571424,351.64285714285705,336.4285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Madera,468.4285714285715,7.571428571428572,9.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Orange,3681.2857142857147,91.85714285714286,82.85714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Santa_Barbara,1378.8571428571431,33.999999999999986,34.28571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Santa_Cruz,4.0,0.0,0.0,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Yuba,193.71428571428572,2.571428571428571,2.4285714285714284,0
2021-09-05 00:00:00+00:00,All,All,All,CO-Boulder,484.57142857142856,9.0,9.14285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,CO-Denver,1591.4285714285716,52.42857142857144,48.42857142857143,0
2021-09-05 00:00:00+00:00,All,All,All,CO-Douglas,323.85714285714283,14.285714285714288,14.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,CO-Jefferson,1078.0000000000002,28.42857142857143,27.0,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Flagler,201.1428571428571,7.285714285714285,5.857142857142857,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Nassau,468.28571428571433,8.571428571428571,9.142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Orange,2250.8571428571427,62.85714285714287,62.999999999999986,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Osceola,692.5714285714286,17.428571428571427,15.428571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Pasco,1755.4285714285713,13.428571428571429,17.428571428571427,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Pinellas,2736.8571428571427,36.42857142857142,35.57142857142858,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Polk,6456.285714285716,90.00000000000001,80.85714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,FL-St_Johns,433.42857142857144,13.857142857142856,12.428571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,GA-Forsyth,351.0,11.285714285714283,10.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,GA-Gwinnett,2371.8571428571427,38.42857142857144,36.42857142857143,0
2021-09-05 00:00:00+00:00,All,All,All,IA-Marshall,118.28571428571429,3.428571428571429,4.285714285714286,0
2021-09-05 00:00:00+00:00,All,All,All,IA-Story,54.714285714285715,3.4285714285714284,3.0,0
2021-09-05 00:00:00+00:00,All,All,All,IL-Peoria,456.8571428571429,24.571428571428577,26.28571428571429,1
2021-09-05 00:00:00+00:00,All,All,All,IL-Will,577.0000000000001,14.428571428571429,15.0,0
2021-09-05 00:00:00+00:00,All,All,All,IN-Madison,640.8571428571428,17.428571428571423,22.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,KS-Shawnee,549.1428571428571,15.285714285714288,15.000000000000002,0
2021-09-05 00:00:00+00:00,All,All,All,KS-Wyandotte,482.8571428571428,9.857142857142856,9.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Christian,646.8571428571428,10.571428571428573,10.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Hardin,659.5714285714284,10.285714285714286,8.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Kenton,656.2857142857143,18.428571428571427,17.57142857142857,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Laurel,655.8571428571428,8.428571428571429,8.714285714285715,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Oldham,244.57142857142856,5.285714285714286,3.9999999999999996,0
2021-09-05 00:00:00+00:00,All,All,All,LA-Orleans,907.857142857143,11.857142857142858,11.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,LA-Rapides,907.2857142857144,12.142857142857142,13.714285714285715,0
2021-09-05 00:00:00+00:00,All,All,All,MD-Allegany,202.42857142857144,3.8571428571428568,3.1428571428571423,0
2021-09-05 00:00:00+00:00,All,All,All,MI-Kent,1070.857142857143,29.142857142857142,26.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,MN-Wright,151.28571428571428,7.857142857142858,7.142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,MO-Boone,231.53846153846152,1.9487179487179485,2.564102564102564,1
2021-09-05 00:00:00+00:00,All,All,All,MO-Buchanan,192.57142857142858,5.571428571428571,5.428571428571428,0
2021-09-05 00:00:00+00:00,All,All,All,MO-McDonald,38.142857142857146,1.857142857142857,1.857142857142857,0
2021-09-05 00:00:00+00:00,All,All,All,MO-Platte,188.85714285714286,3.571428571428571,3.2857142857142856,0
2021-09-05 00:00:00+00:00,All,All,All,MS-Clay,87.42857142857143,2.142857142857143,0.9999999999999998,0
2021-09-05 00:00:00+00:00,All,All,All,MS-Hinds,611.1428571428571,6.714285714285716,6.142857142857144,0
2021-09-05 00:00:00+00:00,All,All,All,NC-Gaston,584.5714285714286,16.57142857142857,15.0,0
2021-09-05 00:00:00+00:00,All,All,All,NC-Guilford,871.142857142857,21.71428571428571,21.28571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,NC-Mecklenburg,1590.857142857143,27.857142857142854,25.85714285714286,0
2021-09-05 00:00:00+00:00,All,All,All,NE-Douglas,1311.4285714285713,32.57142857142857,34.0,0
2021-09-05 00:00:00+00:00,All,All,All,NY-New_York_City,7171.5,48.42857142857143,52.00000000000001,1
2021-09-05 00:00:00+00:00,All,All,All,OH-Butler,1017.1428571428571,15.714285714285715,16.142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,OH-Franklin,1813.4285714285716,48.71428571428571,53.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,OH-Hancock,70.57142857142858,3.4285714285714284,3.571428571428571,0
2021-09-05 00:00:00+00:00,All,All,All,OH-Mahoning,428.7142857142858,7.714285714285715,7.000000000000001,0
2021-09-05 00:00:00+00:00,All,All,All,OH-Summit,540.8571428571429,11.857142857142858,13.0,0
2021-09-05 00:00:00+00:00,All,All,All,OH-Wood,125.0,0.45957446808510644,0.45957446808510644,1
2021-09-05 00:00:00+00:00,All,All,All,OR-Washington,599.7142857142857,18.71428571428571,18.14285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,SC-Beaufort,118.0,3.9999999999999996,3.5714285714285707,0
2021-09-05 00:00:00+00:00,All,All,All,SC-Spartanburg,1459.7142857142856,19.428571428571427,16.71428571428571,0
2021-09-05 00:00:00+00:00,All,All,All,TN-Davidson,1717.2857142857142,27.714285714285715,27.857142857142858,0
2021-09-05 00:00:00+00:00,All,All,All,TX-Bell,1194.2857142857142,12.285714285714285,12.285714285714288,0
2021-09-05 00:00:00+00:00,All,All,All,TX-Calhoun,70.14285714285715,2.0,1.9999999999999998,0
2021-09-05 00:00:00+00:00,All,All,All,TX-Ellis,510.14285714285705,7.571428571428571,8.0,0
2021-09-05 00:00:00+00:00,All,All,All,TX-Montgomery,1029.7142857142858,29.857142857142858,33.00000000000001,0
2021-09-05 00:00:00+00:00,All,All,All,TX-Polk,210.71428571428572,3.9999999999999996,4.428571428571428,0
2021-09-05 00:00:00+00:00,All,All,All,WA-Nisqually,77.0,7.571428571428571,7.857142857142858,0
2021-09-05 00:00:00+00:00,All,All,All,WI-Calumet,118.57142857142857,2.571428571428571,2.2857142857142856,0
2021-09-05 00:00:00+00:00,All,All,All,NJ-Essex,1633.571428571429,29.142857142857142,25.428571428571427,0
2021-09-05 00:00:00+00:00,All,All,All,NJ-Salem,358.1428571428571,5.714285714285714,7.285714285714286,0
2021-09-05 00:00:00+00:00,All,All,All,PA-Dauphin,750.5420168067228,5.882352941176471,7.138655462184874,1
2021-09-05 00:00:00+00:00,All,All,All,AL-Jefferson,2129.714285714286,38.85714285714286,32.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,AL-Madison,997.1428571428571,20.857142857142854,21.42857142857143,0
2021-09-05 00:00:00+00:00,All,All,All,AL-Pike,58.28571428571428,2.428571428571428,2.142857142857143,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Kings,496.28571428571433,6.142857142857143,5.428571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Tehama,187.85714285714286,3.2857142857142856,3.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Highlands,465.42857142857144,4.428571428571428,5.285714285714286,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Marion,1849.4285714285713,23.28571428571428,24.714285714285715,0
2021-09-05 00:00:00+00:00,All,All,All,GA-Richmond,2025.7142857142856,24.857142857142854,24.857142857142854,0
2021-09-05 00:00:00+00:00,All,All,All,GA-Spalding,470.1428571428571,7.999999999999999,8.857142857142856,0
2021-09-05 00:00:00+00:00,All,All,All,GA-Walton,537.4285714285713,5.428571428571429,4.42857142857143,0
2021-09-05 00:00:00+00:00,All,All,All,IA-Pottawattamie,175.8571428571429,10.714285714285715,9.0,0
2021-09-05 00:00:00+00:00,All,All,All,KS-Geary,85.14285714285715,4.428571428571429,3.8571428571428568,0
2021-09-05 00:00:00+00:00,All,All,All,KS-Leavenworth,179.57142857142858,5.0,4.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,KS-Sedgwick,1521.9999999999998,40.28571428571429,41.00000000000001,0
2021-09-05 00:00:00+00:00,All,All,All,KS-Sumner,161.42857142857144,3.714285714285714,4.285714285714286,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Crittenden,107.85714285714285,1.5714285714285712,1.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,LA-Ascension,366.7142857142858,2.571428571428571,4.142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,ME-Penobscot,255.7142857142857,5.142857142857142,5.714285714285715,0
2021-09-05 00:00:00+00:00,All,All,All,MO-Greene,663.8571428571429,26.0,25.857142857142858,0
2021-09-05 00:00:00+00:00,All,All,All,MS-Harrison,1190.5714285714284,24.857142857142858,22.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,MS-Madison,351.28571428571433,5.857142857142858,5.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,NV-North_Las_Vegas,267.1428571428571,34.857142857142854,34.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,OK-Creek,185.76029962546818,0.5955056179775282,0.805243445692884,1
2021-09-05 00:00:00+00:00,All,All,All,OR-Clackamas,225.85714285714286,17.285714285714285,17.857142857142858,0
2021-09-05 00:00:00+00:00,All,All,All,SC-Sumter,345.2857142857143,11.57142857142857,9.857142857142856,0
2021-09-05 00:00:00+00:00,All,All,All,SD-Pennington,1323.4285714285716,44.0,43.714285714285715,0
2021-09-05 00:00:00+00:00,All,All,All,TX-Brazos,635.0,17.57142857142857,18.85714285714286,1
2021-09-05 00:00:00+00:00,All,All,All,TX-Hays,616.4285714285713,16.57142857142857,13.714285714285712,0
2021-09-05 00:00:00+00:00,All,All,All,TX-Tarrant,4449.142857142858,86.85714285714286,95.42857142857143,0
2021-09-05 00:00:00+00:00,All,All,All,VA-New_River_Valley,786.4285714285714,8.142857142857142,9.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,WA-Kitsap,244.99999999999997,7.857142857142857,7.999999999999999,0
2021-09-05 00:00:00+00:00,All,All,All,WI-Kenosha,1033.4285714285713,22.285714285714285,18.285714285714285,0
2021-09-05 00:00:00+00:00,All,All,All,AL-DeKalb,256.57142857142856,6.285714285714286,5.7142857142857135,0
2021-09-05 00:00:00+00:00,All,All,All,AL-Morgan,1270.0,0.0,0.0,0
2021-09-05 00:00:00+00:00,All,All,All,AR-Independence,69.57142857142857,0.9999999999999998,0.9999999999999999,0
2021-09-05 00:00:00+00:00,All,All,All,AR-Pulaski,1140.5714285714287,30.0,23.28571428571428,0
2021-09-05 00:00:00+00:00,All,All,All,AZ-Yuma,443.00000000000006,10.285714285714288,8.857142857142856,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Siskiyou,84.42857142857142,1.9999999999999998,2.4285714285714284,0
2021-09-05 00:00:00+00:00,All,All,All,CA-Tulare,1417.5714285714284,30.28571428571428,34.0,0
2021-09-05 00:00:00+00:00,All,All,All,CO-Pueblo,550.9999999999999,15.714285714285714,14.428571428571425,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Alachua,761.5714285714287,13.857142857142856,11.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Hernando,1312.2857142857142,14.285714285714285,15.142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Lee,1492.0,27.428571428571423,21.28571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Okaloosa,774.2857142857142,16.71428571428571,14.571428571428571,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Santa_Rosa,632.2857142857142,9.57142857142857,8.857142857142856,0
2021-09-05 00:00:00+00:00,All,All,All,FL-Sumter,440.57142857142856,6.571428571428571,4.7142857142857135,0
2021-09-05 00:00:00+00:00,All,All,All,GA-Catoosa,23.142857142857142,0.7142857142857142,0.42857142857142855,0
2021-09-05 00:00:00+00:00,All,All,All,GA-Floyd,528.1428571428572,11.142857142857142,11.285714285714288,0
2021-09-05 00:00:00+00:00,All,All,All,GA-Hall,1325.142857142857,37.714285714285715,25.428571428571423,0
2021-09-05 00:00:00+00:00,All,All,All,GA-Troup,559.1428571428572,3.571428571428571,5.428571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,IA-Black_Hawk,205.14285714285717,6.571428571428572,6.0,0
2021-09-05 00:00:00+00:00,All,All,All,IL-Macon,297.85714285714283,4.7142857142857135,8.0,0
2021-09-05 00:00:00+00:00,All,All,All,IN-Hancock,291.14285714285717,5.428571428571428,5.7142857142857135,0
2021-09-05 00:00:00+00:00,All,All,All,IN-Hendricks,251.57142857142858,8.142857142857142,5.999999999999999,0
2021-09-05 00:00:00+00:00,All,All,All,IN-Knox,193.0,2.285714285714285,2.4285714285714284,0
2021-09-05 00:00:00+00:00,All,All,All,IN-Porter,235.85714285714286,6.428571428571429,6.428571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,IN-Vanderburgh,706.7142857142858,17.0,17.57142857142857,0
2021-09-05 00:00:00+00:00,All,All,All,KS-Chase,80.28571428571428,2.8571428571428568,1.7142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,KS-Finney,97.0,1.9999999999999998,2.142857142857143,0
2021-09-05 00:00:00+00:00,All,All,All,KS-McPherson,39.0,0.7142857142857142,1.4285714285714284,0
2021-09-05 00:00:00+00:00,All,All,All,KS-Saline,226.00000000000003,5.857142857142858,6.428571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Boone,435.5714285714286,2.875,3.9642857142857135,1
2021-09-05 00:00:00+00:00,All,All,All,KY-Campbell,426.7142857142858,6.857142857142857,8.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Clark,245.71428571428567,3.857142857142857,2.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Daviess,614.2857142857142,10.999999999999998,11.142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Fulton,407.0,1.7142857142857142,1.1428571428571428,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Jackson,87.28571428571428,1.1428571428571428,1.7142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Madison,610.2857142857142,16.285714285714285,15.142857142857144,0
2021-09-05 00:00:00+00:00,All,All,All,KY-McCracken,429.14285714285717,7.142857142857143,8.142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Montgomery,198.57142857142858,4.857142857142857,3.2857142857142856,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Shelby,262.0,4.857142857142857,4.142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Simpson,302.7142857142857,5.571428571428571,3.4285714285714284,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Warren,623.7142857142857,9.857142857142858,11.428571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,KY-Webster,224.85714285714286,5.571428571428571,4.285714285714286,0
2021-09-05 00:00:00+00:00,All,All,All,LA-Caldwell,585.2857142857142,2.8571428571428568,3.8571428571428568,0
2021-09-05 00:00:00+00:00,All,All,All,LA-Claiborne,474.7142857142857,1.0,5.999999999999999,0
2021-09-05 00:00:00+00:00,All,All,All,LA-East_Feliciana,240.0,2.8571428571428568,2.714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,LA-Iberia,329.4285714285715,0.7142857142857142,0.5714285714285714,0
2021-09-05 00:00:00+00:00,All,All,All,LA-Lafourche,618.1428571428571,9.714285714285715,5.571428571428572,0
2021-09-05 00:00:00+00:00,All,All,All,LA-Morehouse,402.57142857142856,1.1428571428571426,9.142857142857142,0
2021-09-05 00:00:00+00:00,All,All,All,LA-St_Charles,375.0434782608695,1.1956521739130435,1.8913043478260871,1
2021-09-05 00:00:00+00:00,All,All,All,LA-St_Mary,337.7142857142857,9.714285714285715,11.428571428571429,0
2021-09-05 00:00:00+00:00,All,All,All,LA-St_Tammany,898.4285714285716,11.714285714285714,8.714285714285715,0
2021-09-05 00:00:00+00:00,All,All,All,LA-Vermilion,147.2857142857143,1.2857142857142856,1.1428571428571428,0
2021-09-05 00:00:00+00:00,All,All,All,MD-Dorchester,127.42857142857144,1.0,0.42857142857142855,0
2021-09-05 00:00:00+00:00,All,All,All,MD-Prince_Georges,1025.0000000000002,10.428571428571425,10.285714285714286,0
2021-09-05 00:00:00+00:00,All,All,All,MO-Barry,67.0,2.142857142857143,2.9999999999999996,0
